"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 13 10:30:02 GMT 2023","Thu Apr 13 10:30:04 GMT 2023","2479","test","test_conduit","TestConduit","","","test_listed_datas",""
"passed","Thu Apr 13 10:30:31 GMT 2023","Thu Apr 13 10:30:35 GMT 2023","4386","test","test_conduit","TestConduit","","","test_sign_out",""
"passed","Thu Apr 13 10:29:54 GMT 2023","Thu Apr 13 10:29:56 GMT 2023","2538","test","test_conduit","TestConduit","","","test_sign_up",""
"passed","Thu Apr 13 10:30:25 GMT 2023","Thu Apr 13 10:30:30 GMT 2023","4528","test","test_conduit","TestConduit","","","test_modify_data",""
"passed","Thu Apr 13 10:29:58 GMT 2023","Thu Apr 13 10:30:00 GMT 2023","2315","test","test_conduit","TestConduit","","","test_sign_in",""
"passed","Thu Apr 13 10:30:09 GMT 2023","Thu Apr 13 10:30:13 GMT 2023","4164","test","test_conduit","TestConduit","","","test_write_new_data",""
"passed","Thu Apr 13 10:29:52 GMT 2023","Thu Apr 13 10:29:52 GMT 2023","69","test","test_conduit","TestConduit","","","test_apply_privacy_statement_as_cookies",""
"passed","Thu Apr 13 10:30:05 GMT 2023","Thu Apr 13 10:30:08 GMT 2023","2372","test","test_conduit","TestConduit","","","test_navigation_links",""
"passed","Thu Apr 13 10:30:15 GMT 2023","Thu Apr 13 10:30:24 GMT 2023","9138","test","test_conduit","TestConduit","","","test_new_data_from_file_constantly",""
